gen,nevals,avg,std,min,max
0,117,-5.353693532964702,4.615934593885948,-12.985071686107997,23.41843742761209
1,117,-3.4800717877941274,7.3407169125369665,-15.730835921454704,28.8252487118705
2,117,-0.036760335425264815,9.730525635330519,-14.52296433889335,38.16893915813907
3,117,3.029437064571757,9.499437074316123,-11.517525091797772,35.11703659055249
4,117,6.31905797747547,10.346409604349274,-16.84638019791724,35.14374505261938
5,117,6.475169841345711,9.780719006436964,-16.749069136632947,39.4791085428361
6,117,9.519960111303055,10.116476616319712,-18.052451359607087,35.192744671060375
7,117,9.751616254018485,8.413312163608277,-10.458858445281649,35.091010190549454
8,117,11.78395976047984,11.210356375533538,-10.769870864894203,44.628501266938905
9,117,12.99051576050184,9.08134767905099,-6.437714134897743,38.291329397684564
10,117,13.27461216627237,8.90949402088877,-9.53677695179746,37.13211742741411
11,117,11.663627245653162,9.838399123183267,-9.736874298815103,38.17238816284954
12,117,12.655642133460418,9.054623527210723,-12.531153777371305,40.77795851697718
13,117,13.48878473218455,9.216444476499941,-11.054738361089328,35.08499509169396
14,117,14.788347364821332,9.362674189925357,-9.809220678967257,44.632056447230056
15,117,13.187991511484208,10.906804462591106,-14.896255631523815,41.799720033218726
16,117,13.982893752241289,10.067462076286086,-7.498547228259344,42.95599923955031
17,117,14.060871465444311,9.876964203666116,-7.984549684100122,40.83022854076192
18,117,15.384509298928085,11.119666218479942,-9.592028952366775,44.07216425688182
19,117,14.716739081433056,10.088277605981196,-6.853782248389951,38.306019870719155
20,117,17.95103727955049,10.820266540874124,-5.775837037133143,40.8761721627879
21,117,19.718823597556607,11.898260983761071,-7.339400595081319,44.6788046660113
22,117,17.97225329933036,9.812864309331658,-7.504079278192219,42.945130756469155
23,117,18.40297742539199,11.394598882817954,-10.876409068599614,42.93886379039608
24,117,20.35931011041344,12.270766271950798,-7.549076419544665,44.60797112097283
25,117,20.985754168495173,12.147367446010641,-5.995796123275738,44.871537690454765
26,117,20.227557928911484,12.864377396556556,-9.688170986233516,40.86470855981197
27,117,20.27835882749495,11.46902927178635,-13.868653974015125,44.60891873700396
28,117,23.211836060864922,11.310171481634502,-7.045900032784402,44.632192884747894
29,117,23.02678975388747,10.977126374066241,-6.270047160252737,44.68124347938529
30,117,21.288299441896896,12.145009455093902,-12.935717034671839,43.06859414786767
31,117,22.105755601241345,11.679719677525368,-7.324390386459539,44.67485572323322
32,117,23.643868794203954,11.295334660138431,-5.616357181134861,45.90817384234877
33,117,23.055537525881668,10.90349633113302,-13.00396804524616,44.64744586746478
34,117,23.481940662121268,11.398384114437475,-8.627620090917976,42.967012299920114
35,117,23.50857672332126,11.873396875273713,-8.584271662705703,44.64229841955164
36,117,22.65981750741968,11.840399096193158,-9.421151056368142,44.67227439126769
37,117,26.942928292260056,11.54809551662375,-7.795498711235591,44.67819982661946
38,117,23.00451905493051,11.680531687879013,-11.198849567311164,44.638507485436364
39,117,25.2025451973167,10.903925285442133,-6.281961048014454,42.970304448721436
40,117,23.889007897230368,11.629985540178465,-8.188733805272193,44.67365663640827
41,117,23.862701424617086,11.388710843370895,-15.262640016188072,40.889849235371436
42,117,25.485490057975014,11.369725738784968,-4.4557689832442335,45.86491686044767
43,117,24.946112541201906,11.949165471841427,-5.239071565226027,45.84456272291994
44,117,23.21780845149149,12.328662585447093,-11.129397242965954,44.66222559983769
45,117,25.764754941458072,12.037253872122458,-7.012592491171702,44.68244265445278
46,117,26.3444363535686,11.05158262145948,-6.066726383516178,44.677115944948966
47,117,24.565641901303767,12.031897144120352,-7.989188896206387,44.68304564026427
48,117,27.03233874430216,11.41903395898092,-6.087906192446964,44.6980424723823
49,117,28.272271936098814,10.069673255770898,4.794075562188091,44.677115944948966
50,117,28.509585851918953,10.064568627452365,6.912240132844573,44.67887183525826
51,117,28.896497022717888,9.694611759734386,7.0024638664678704,44.693904067894934
52,117,26.05724550301092,10.625128708698346,6.279954414875249,45.78301806234573
53,117,26.770354581130185,10.421903274846466,6.77608183400023,43.0660682556674
54,117,28.734578188752085,10.842180882215063,-12.54826945816853,44.69430890286773
55,117,28.4041733829026,10.266590096372688,-2.6705529130233003,44.686712253224705
56,117,29.275863843039268,10.71872552403965,-13.430362914778655,44.67169377605991
57,117,28.31785861896308,9.92666596905739,8.447939962235779,44.91501108567532
58,117,28.12820499827918,8.98461272812557,-7.403002680129735,44.68304564026427
59,117,30.03123987220609,10.876107109904298,-6.213021606589287,45.83618753095953
60,117,30.055270692777075,9.579118804749044,1.6161550751511875,44.68609526249367
61,117,31.576953096781658,9.042280332579923,1.789502016525951,45.84210881208726
62,117,30.20278231970159,9.04793040639851,6.802238541637351,44.68304564026427
63,117,31.11894035808216,9.611962902256419,11.97527015131599,44.68425849645877
64,117,30.421298898377024,9.473102607064796,10.766848233381566,45.89760565247248
65,117,32.217776491551525,8.382365964029354,11.97527015131599,44.70106543979482
66,117,29.535550426802747,10.054697643908284,5.720345803626898,44.693904067894934
67,117,31.81285174175714,9.119518933117801,8.754857443618164,45.89760565247248
68,117,31.993159914138232,9.098213795115555,8.784134551184088,44.7004562555021
69,117,30.911726755939373,9.278552262042437,8.337197741426934,45.84210881208726
70,117,32.26694888375792,8.498139664424578,11.993487219475341,44.91511148816798
71,117,31.845766033573693,9.302931118722165,0.9878356140811562,44.92115609973765
72,117,31.50280163496479,9.682417376217169,8.753828346546008,44.97274744314511
73,117,30.656170769759914,9.746260194824181,6.775317618605548,44.684437201276026
74,117,32.44345489531623,8.896488855095445,11.980335401817129,45.81312719961521
75,117,30.05900575729341,11.336805171245006,-3.845878902019834,44.68244265445278
76,117,32.080334064044045,8.769557011810454,10.2590806419108,44.99409296138034
77,117,31.47052876593891,9.147030681289236,11.993487219475341,44.74630091016261
78,117,31.713128415816293,10.329902000330243,8.927455775252355,44.917902404320415
79,117,31.966774018985536,9.996833618803867,-2.0364016769238553,44.87665996039556
80,117,30.774915548493887,10.938851057216308,0.5044482319604633,45.81888285538863
81,117,31.232177122643638,9.476218950922137,7.655668364682288,45.855386956731856
82,117,31.528111496389318,8.54332399974924,11.411055158400675,44.98144781308835
83,117,30.988073667375833,9.285222185970055,6.5113268837933305,45.84210881208726
84,117,29.928579567674976,10.303670680979533,-1.4924545475471405,44.72048194606599
85,117,31.880299790290533,9.108314559798568,0.35378909625489996,45.93828674644949
86,117,30.91107300777353,8.20742375745088,10.937037844611726,46.12359691372363
87,117,29.86874988335538,10.356380104835448,-1.4182544474851042,44.963445966645025
88,117,32.368040516807895,7.889658620268518,6.787215633596773,44.96838984029377
89,117,32.75982477269726,7.8966535499170885,8.488398687062514,44.68304564026427
90,117,32.55861210384367,9.440659144866526,11.769482332644486,44.939041182464976
91,117,29.477404884186175,9.711643154330652,6.444666623547683,44.88172219547397
92,117,31.466862681479896,7.8902415884015245,12.01390424750933,44.68609526249367
93,117,33.04533298040664,8.273936200509576,11.953415975675497,45.84210881208726
94,117,32.678661420333846,8.275094500994248,11.993487219475341,44.687472629377126
95,117,30.268923034776194,9.598582278237512,-1.035151347343124,45.84210881208726
96,117,31.215407536649245,9.251343062748525,4.709217218970863,44.690065801217784
97,117,32.166389452802285,9.385672050307807,4.821781110365265,44.741776508403234
98,117,32.28181186531015,9.739805626523362,3.256878117849599,44.95878154887809
99,117,32.48143480741582,8.223669146450057,11.738023988058771,44.68244265445278
