Generation,Best Fitness,Mean Fitness,Standard Deviation
0,70.40987016347347,-1.1181961627926962,12.479409503183613
1,62.414635956347624,-1.606733066330456,11.316974639427096
2,43.32869919715037,-1.933319944650352,10.159674996415301
3,38.163780498649984,-1.871447002898317,9.162523065146427
4,62.01923847484182,-1.040591643846552,11.33712551093683
5,56.18354841003848,-2.2754647807350357,9.437810361204848
6,62.414635956347624,-1.8706161012525104,11.068997348676119
7,51.20059358880707,-1.651945795769047,10.493443657254847
8,40.34182023883466,-1.834248372738854,9.132436017520412
9,69.9061591419684,-1.6806532334159996,11.368589067744209
10,56.544891624409544,-1.6377407789785303,10.456839723598948
11,43.478908343106696,-0.9298855089682913,9.956421532036485
12,61.63711762217055,-0.6374306789548749,11.857092386019037
13,43.68696370311063,-1.578636930435847,9.598556860300995
14,69.82482651647658,-1.1983708076288602,11.45756887859575
15,63.153177459966514,-0.8641980722197847,11.271544830858366
16,56.19271583608926,-1.0778883612147006,10.952795506558246
17,43.58960201757316,-0.9591619331054788,10.87800521832562
18,61.85238031782428,0.3311596288580542,12.925132760595233
19,61.85238031782428,-0.9344151536886792,11.541845091427804
20,66.25592179446082,0.2650632706570947,14.060358817371116
21,43.478908343106696,-0.6549148089129291,10.670261136591396
22,55.94111847345541,-0.8037523802064689,10.905563520325572
23,43.37031043201614,-1.5514250315933023,9.584453376061127
24,69.59999361185841,-0.5468557340479656,12.072003280947632
25,56.24793854225618,-0.6815188080443626,11.138551260387997
26,55.8930815009834,-0.16731874580198663,11.729234855259625
27,56.544891624409544,-0.44865862809109575,12.089230972054702
28,40.14329421085995,-1.2469140997577934,10.089599168937303
29,61.45763993663571,-0.912591976064215,11.279518405296962
