best_fitness,mean_fitness,std_fitness,gain
91.49061166337202,7.509365124193378,27.827148414320703,70
92.69061166337202,8.733257102295225,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
92.69061166337202,8.733257102295221,28.138004999434077,82
