enemy,fitness,player_energy,enemy_energy,gain
1,57.222347676777346,0,30.0,-30.0
2,20.84514190598358,0,70.0,-70.0
3,65.77148899640882,0,20.0,-20.0
4,74.38677961290972,7.000000000000233,10.0,-2.9999999999997673
5,92.33486503108352,81.40000000000018,0,81.40000000000018
6,11.94556065373063,0,80.0,-80.0
7,-2.70805020110221,0,100,-100
8,65.25829930534795,0,20.0,-20.0
