Generation,Best Fitness,Mean Fitness,Standard Deviation
0,30.86360214873073,-3.929925571526077,6.609441126098034
1,34.75743764701389,-3.07710289906499,7.8579367594910146
2,43.98400130016981,-2.701308820181074,8.800757868578891
3,56.865013042358456,-3.9537737557532306,7.746102549559945
4,62.8700025468911,-2.6578525392753467,9.716663744990639
5,39.210536270279725,-1.6681687209729994,10.14610104909531
6,37.095719564561435,-2.4302858250218495,9.385607365789884
7,34.27345468974625,-3.7853882130458536,7.096468430076066
8,34.358772132238414,-2.679715656565913,8.07964037251564
9,50.284577415027826,-1.2679805758484433,11.047619610378971
10,58.62447756060119,-3.3218922157594846,9.571797773175865
11,34.40373010370682,-3.468329041999626,7.705692916128984
12,39.90947933230108,-2.4581835579976343,8.966801588355354
13,32.53809769172477,-3.4555896714594843,7.219703923866212
14,35.11856364073152,-4.2119240022295195,6.547061495288156
15,37.03694208943614,-3.0862234822154995,8.221636036352225
16,66.89610405497719,-2.3387164200608206,9.699004864622454
17,53.35216372838278,-2.205005253959155,10.091410701617665
18,24.520856970704635,-3.7597340882723995,5.976867555034225
19,32.73567681551498,-2.1492995938151322,9.642354777560755
20,36.8538186824601,-3.065200361440394,8.57841417560758
21,31.09667220526338,-3.1012066426045406,7.711578946132158
22,30.853390169478804,-2.1874332723308654,8.108412385523796
23,34.45981463512414,-2.4190732873944882,9.024406578218315
24,43.58960201757316,-3.0783372138994234,7.873266206512414
25,57.068981745532064,-2.487593448250703,10.276870741827215
26,32.89392192658082,-3.372115674097193,8.390524449671144
27,69.52600039241243,-2.939916935423095,9.459904522107005
28,32.91034929564573,-2.543745835329358,7.308318439137215
29,46.24409868890034,-2.579612762053357,8.780762606725213
