best_fitness,mean_fitness,std_fitness,gain
85.95282822853991,10.465718072501499,26.804152512946295,13.600000000000229
92.81833644349736,8.682972450295624,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
92.81833644349736,8.682972450295628,25.261315262548703,79.6000000000002
