gen,nevals,avg,std,min,max
0,94,13.511402580722539,31.30643325893728,-6.424869023905388,91.96956207860757
1,122,46.74936345201517,39.485261639712384,-5.82600010738045,91.96956207860757
2,122,72.01461416841693,24.898026898545005,-5.796057750765372,92.79605369405454
3,123,83.11883652712824,15.932355226871021,21.20394224923463,92.93193985886488
4,115,88.81377777784778,9.556698497627767,21.470570912488576,92.93193985886488
5,117,89.23530588797783,8.212130561419839,21.165189262937396,93.13193985886487
6,122,91.36352310368052,0.8479764018342715,86.29173230259879,93.13193985886487
7,122,89.55448241400576,13.447550396827868,-5.768320995793772,92.73193985886488
8,114,91.30846659223394,2.718420835048394,66.16518926293739,92.93193985886488
9,126,90.96462326800226,4.357164978632917,57.23167900420623,92.69061166337202
10,119,91.55380168555631,0.2553909222340116,90.77237888630937,92.69061166337202
11,121,91.21602148974635,4.4792947480030705,48.20394224923463,93.37504998251859
12,119,91.41977875127436,1.7191458661875874,75.21925648420768,93.37504998251859
13,123,91.6124353869215,0.3127555177496399,91.49061166337202,92.69061166337202
14,114,91.67075205950593,0.3861127697690236,91.49061166337202,92.69061166337202
15,116,91.75727688220218,0.4900008860029592,91.49061166337202,93.13193985886487
16,115,91.76984089670913,0.5054250008793018,90.73703951986406,93.13193985886487
17,125,91.83046509004635,0.5969565618405887,90.84704041507838,93.33616819497439
18,125,91.45975034692852,4.451829612726767,49.01639337829167,93.34041448585583
19,118,91.89114384748498,0.5867266367994642,90.77237888630937,93.33616819497439
20,112,91.74622088543533,3.630643688709504,57.20394224923463,93.33616819497439
21,125,92.22217305708236,0.5641090663713048,91.49061166337202,92.69061166337202
22,120,92.00262249335263,2.7326387980575833,66.20394224923463,92.69061166337202
23,118,92.49686546097767,0.43026016907842846,91.49061166337202,92.69061166337202
24,123,92.57127276718622,0.34611029609979505,91.49061166337202,92.69061166337202
25,115,92.63390194268183,0.24062905300309312,91.49061166337202,92.69061166337202
26,121,91.98672357759632,4.039223935733271,57.20394224923463,92.69061166337202
27,117,92.2583218825158,3.6429948735840667,57.20394224923463,92.69061166337202
28,127,92.63723021399474,0.24192560465082544,91.49061166337202,92.69061166337202
29,119,92.68851439324652,0.01633081996658815,92.53703951986405,92.69061166337202
30,116,92.67506456241715,0.12328266091547471,91.49061166337202,92.69061166337202
