best_fitness,mean_fitness,std_fitness
90.78379793739259,9.531669631156275,24.19769362431776
87.14811752271652,24.023117407938187,30.130691088600553
90.1195991342829,42.29437864650308,39.159532961999254
90.1195991342829,53.16168329435108,36.39050688190329
90.1195991342829,61.85226931565489,31.643873291389433
91.00226421822039,66.40989737899443,30.472558796873034
91.00226421822039,71.40984003832872,27.11583540418312
91.00226421822039,69.57370702244815,28.578362451233318
91.00226421822039,82.81809769341837,13.65579388550161
91.00226421822039,85.18288749758175,10.994871172735882
91.33067522005317,85.62643910180412,13.20597902986848
91.33067522005317,88.55124662233257,1.634162886166694
91.33067522005317,87.4144836376606,6.791824020555385
91.33067522005317,86.87211362235135,8.517895493369553
91.00226421822039,87.01006952978204,8.373759011521695
91.00226421822039,87.91449569892963,5.692971054028739
91.00226421822039,87.06275486906155,8.335746086917514
91.1222642182204,87.23119491100194,5.330750459403553
91.1222642182204,87.88152006961359,2.413490370787784
91.00226421822039,86.01573851911155,9.236744943732248
91.00226421822039,87.66980203792441,5.1089238318634855
91.00226421822039,87.88433518729003,2.603961650845481
91.00226421822039,85.60437006991513,11.149630062175623
90.70254710353532,87.40671279263837,7.681117909424404
90.69667761151175,88.44833063311853,1.1731448801385418
91.15067522005317,88.66045368900802,1.1445824438113517
91.15067522005317,89.11509116626964,0.975492677894086
91.15067522005317,89.46204758711384,0.726113426435457
89.9719398588649,89.30114100059956,0.7609361290889435
90.01067522005317,89.42382858718611,0.6877781989004054
