Generation,Best Fitness,Mean Fitness,Standard Deviation
0,25.332721437162615,-3.956707521402526,6.226242136687305
1,24.81586003234437,-4.459326756469438,5.320854875247912
2,21.850060374597533,-4.868593520086693,4.861056245721494
3,34.67386271502426,-4.0954661544398565,5.680246566748448
4,22.306310313792284,-4.341296349562488,5.638178852669848
5,22.632271628761288,-4.209657874833238,6.224067897889409
6,26.395527147670073,-4.013849345752299,5.965771436857856
7,17.59085193453405,-4.833920694783238,4.759487684576312
8,25.07849453097913,-4.336960588945986,4.888935291865636
9,20.842918126133526,-4.332768122856307,5.2780635276309615
10,15.720457668558964,-5.154424121880189,4.157935585670356
11,11.415860638844713,-5.540342241748041,3.5985817947564334
12,26.585038739701403,-4.836124051358566,5.498886955942014
13,29.235573198861594,-5.231071139761312,5.118826423662272
14,17.74866350868126,-5.262166951077088,3.7890631192050233
15,14.34540158446093,-4.835391594811091,3.9324987230592887
16,37.644491288591446,-4.899445056367246,5.392653680123429
17,23.05703047370755,-4.758702041418598,4.519879212096228
18,18.946706370409963,-4.94949754852805,4.162458602820098
19,23.89599149248708,-4.730561522457295,4.620388964889791
20,19.69902846295556,-5.0134470457855675,4.091937146219464
21,11.906064614315,-5.223788719102285,3.357600109885869
22,21.596496254398154,-5.376587230843506,4.022914691272561
23,13.37981599056019,-5.0168462109965315,3.872285213983689
24,16.27449577279475,-5.053614830541693,4.261635799154858
25,30.35895562628854,-5.07315104378104,4.605674983416604
26,37.030654595054216,-4.769712821436312,5.549024780056083
27,18.40530856185405,-4.936838296182721,4.5933779149138205
28,23.806399426593885,-4.823633143981902,4.919561084949006
29,19.94446804832822,-5.1043428856632715,4.73939890907994
