gen,nevals,avg,std,min,max
0,71,0.44899695469455597,17.78028989608073,-6.192362489474872,87.28556065373066
1,138,7.893015816771824,28.007610153308075,-5.793013608384144,87.24665872310229
2,133,30.351923294794194,37.11913867842422,-5.459585514144159,87.24665872310229
3,146,42.68194165984495,37.77522179915649,-5.4116460518550396,89.66661051127251
4,148,76.13392054770483,26.818306594216924,-5.488937726156687,89.36661051127251
5,144,82.76054064665489,15.77499995934272,12.58835394814496,89.74254710353533
6,148,85.64984447039028,11.985162083334567,3.4626657329814634,89.74254710353533
7,152,83.59339799929862,18.197425834383672,-5.442417710521793,90.70896154643434
8,134,88.29271974012481,1.29102365040062,86.51788162462296,90.58896154643433
9,152,85.35313327107298,13.281964151780073,11.807637510525128,90.58896154643433
10,140,87.3059386930097,6.988725303926938,29.86660195700335,90.58896154643433
11,140,88.52172213050004,1.4418417449058416,87.05788162462296,90.79968822339262
12,147,86.74408387722023,10.147390660076265,12.59732261812772,90.79968822339262
13,148,86.8935134760931,7.542555600720579,38.924653968911315,90.44353644806851
14,149,87.22964493306851,4.809227762871125,48.04935744741228,90.3266105112725
15,141,88.09035013396468,1.2536610772306873,87.05788162462296,90.38661051127251
16,146,88.0898687892674,1.1778282574601404,87.05788162462296,90.38661051127251
17,142,88.28821182701444,1.232222806753652,87.05788162462296,90.3266105112725
18,150,88.30504387871244,1.250621361529499,86.95935834262663,90.89642023266134
19,147,86.50151200682335,11.9418232535959,12.59732261812772,90.20661051127252
20,146,88.38191586715035,1.2231026121254513,86.57788162462296,90.26661051127252
21,144,88.53362250460755,1.264951399935857,86.81788162462296,90.26661051127252
22,140,88.79236349424842,1.188390035801299,87.05788162462296,90.26661051127252
23,146,89.23628871255306,1.1025303170284062,87.05788162462296,90.37003982910278
24,139,89.18342006717305,1.2103055672740834,87.05788162462296,90.38661051127251
25,148,88.6338641894142,2.0289508713149496,75.10559716573515,90.38661051127251
26,148,87.84062040154444,7.043449885010646,29.813791376099505,90.38661051127251
27,151,88.78610917239286,1.1580362147920948,86.99788162462296,90.38661051127251
28,151,87.3033342684287,9.39249232317112,12.561920691076804,90.3266105112725
29,133,88.97839897082129,1.2713697486586015,84.34621389609809,90.67968822339262
30,147,88.355065783758,8.06233104311593,21.458736454841574,90.90324619773175
