gen,nevals,avg,std,min,max
0,117,-4.400892225275757,5.30076527085755,-13.552391123824759,17.448141068594182
1,117,-3.1367919432534905,6.802945859139054,-16.61706256338702,29.08612727276551
2,117,1.195732333475199,10.203398440835622,-16.225578229039456,37.389072332497136
3,117,3.0487012188542857,9.547930867245743,-11.749396395170216,31.710917452875893
4,117,7.265080550332764,10.039395869295305,-11.41168146853126,40.85430743348314
5,117,9.309345024410218,10.013443671979639,-12.998150546123831,38.248798223335186
6,117,11.58869781708223,10.435478346714019,-10.10736216623462,41.49749568731687
7,117,11.835174465505284,8.073629245674477,-12.133781378319146,44.06977931139102
8,117,14.22059185528813,9.757660737858865,-9.58375394949297,40.06572660605033
9,117,14.144537441216881,10.3474279780028,-10.322048344537082,41.03822991543257
10,117,14.467852269661506,9.989564860692553,-9.956222247140769,40.894270771650426
11,117,15.260025022655476,11.421746128629099,-10.590816790752092,39.56041988427471
12,117,15.518865314680783,10.688121521017727,-6.090615080134338,45.90098271068581
13,117,16.61577064287465,10.562191461261772,-5.853099943550322,40.875636546535546
14,117,19.18877996006045,10.333691475196995,-3.340327437092192,44.10327109578829
15,117,18.05192135998007,11.112559996344265,-15.852203683964277,45.82478282538548
16,117,16.624607487940597,10.677344726170386,-7.299662986036445,40.763829481240684
17,117,18.246153674968134,11.194625088703331,-8.983671817467437,44.68304564026427
18,117,18.65806900016551,11.997661381388749,-10.997329361930191,40.846266968160876
19,117,17.87539705017255,12.290407412188733,-13.343405464728336,46.02211983947541
20,117,21.284434876876624,10.642101520648426,-2.4576158963070327,44.64246002906878
21,117,20.734758539397152,11.353462615906205,-3.8712039050931857,43.01196484677821
22,117,22.22878933898021,10.940392800102906,-6.380123222281408,44.61019779867152
23,117,25.59081200884128,11.096688387835682,5.753562253527171,44.6794118103802
24,117,23.842863701166475,11.927990856303964,-7.63708757637228,47.303240115544305
25,117,23.723748279039732,12.321909290295164,-7.892003853560674,44.68244265445278
26,117,22.93308771232957,11.27141041761048,-7.622940462590279,44.68425849645877
27,117,23.965797632658457,10.860199827185347,-14.391545176860655,43.027352985891355
28,117,24.580475292574732,12.720792805762857,-15.925226153401177,43.047859098298716
29,117,24.99823880878686,10.898233500963551,-5.855226450409522,44.63670672940334
