best_fitness,mean_fitness,std_fitness,gain
86.19289246928255,3.2863756609659664,19.663630965937422,15.400000000000228
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
93.70956207860758,6.5870857785780546,23.668177574219673,87.40000000000012
