gen,nevals,avg,std,min,max
0,145,-2.4036370016285837,8.73872012087146,-17.65119090175948,41.581153234233376
1,145,-2.0501646729460385,7.77270955806533,-13.119568723227676,25.175875986323007
2,145,2.448966526911779,9.886388204704406,-12.741255261043598,36.45713609997894
3,145,5.235547861447809,10.600689885648254,-14.303218896565575,34.2374583913646
4,145,6.094849258581766,11.75641226304294,-18.73242518803165,43.61017682466283
5,145,6.534955483910521,11.387794452394422,-15.264737760819166,39.50682184681927
6,145,8.790611916741781,11.375003132869002,-14.358710204422767,39.87809461775743
7,145,12.0996999814158,11.611451191865841,-17.613600495630294,41.40934595157553
8,145,14.200668377156072,13.239448310235902,-9.387668312168309,78.04239540374519
9,145,13.517603909565471,12.066767139852203,-17.625447862709247,41.553895349155304
10,145,17.743007162549794,10.938903854194372,-15.405173183974458,62.821179812994494
11,145,16.154627577642774,10.429359630658796,-18.260071284554133,62.63339051992807
12,145,17.206749303445637,11.005850202975724,-11.37817056088268,77.04037003954377
13,145,17.62576010617192,11.370767731127705,-7.9419198587407465,59.74400738322238
14,145,15.57559838261534,10.492325957426463,-9.572014675291115,41.31049215770897
15,145,17.30304624389217,9.68254260877358,-9.325393810664632,59.822500177448
16,145,16.901486485145046,9.495406940477102,-13.257578935151034,39.500726706946686
17,145,15.59810132836764,11.946415931003422,-12.633895467027756,52.894391435645055
18,145,17.330617240576036,12.772352463765035,-9.834809767307398,59.819168023785835
19,145,17.906778771097578,10.025984283335829,-10.302869827021123,55.97674919400201
20,145,16.809531481400228,11.302606902358534,-13.944875354816439,55.889857440881755
21,145,15.881681657032594,10.45934758215359,-11.465381040064937,51.421308046833886
22,145,19.038715839756513,11.274743285237742,-14.39496964139824,69.28592272980129
23,145,17.14756438871785,11.021487853243563,-7.610371369262725,62.82355790606725
24,145,17.238597777485705,10.854691905315596,-13.544927385041067,66.3254126667123
25,145,18.317003718902146,9.033004195924608,-7.9419198587407465,45.89633714975329
26,145,17.925006193434676,9.770870163946988,-14.656995460354203,41.42868430340911
27,145,18.39631262163567,10.923697667979157,-14.435192996048311,41.836411336004474
28,145,18.07215291561988,10.050628506204124,-9.655634756512093,41.25753321196409
29,145,19.068955607874308,11.684990798543904,-14.818221634133408,83.7987794843409
