best_fitness,mean_fitness,std_fitness,gain
92.24704041507837,13.598769006353299,29.93827618673796,78
93.00278772623588,11.420063648790654,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
93.00278772623588,11.420063648790657,29.290706784971608,80
