best_fitness,mean_fitness,std_fitness,gain
90.85356122494231,9.65391682464385,29.51771798208395,67.00000000000031
90.85356122494231,8.108508918595838,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
90.85356122494231,8.10850891859584,26.277538162585962,67.00000000000031
