best_fitness,mean_fitness,std_fitness
57.013547994715566,-1.1303591727950626,12.503078153937194
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
66.01354799471557,-1.7859152493374404,11.613452762045153
