gen,nevals,avg,std,min,max
0,166,-3.6932981545824495,6.922100457480995,-8.89328822889296,32.24818114804359
1,166,-1.7372139676269525,7.998612788655669,-17.905701349118235,23.06283744055859
2,166,2.599605929052763,11.360474724141943,-14.940028665398131,37.32304274879009
3,166,7.539228382580043,12.205457125727118,-12.677224419944125,61.73810138719585
4,166,11.50201998317323,12.494270962501165,-9.566564585969987,56.02838556311288
5,166,13.303906106341339,10.846590446898833,-9.662911184532934,39.400398189652385
6,166,13.949491811548906,11.890126685862736,-10.22665966491033,46.28793797482729
7,166,15.687975056466101,10.693621777341754,-9.829877405986466,62.51150511878622
8,166,15.825310432642281,11.86191794066322,-15.302389697924578,56.01909335087179
9,166,16.356046087722557,9.24904337779617,-9.208727692242109,39.46693119300015
10,166,15.962770045396544,10.643938945290776,-9.594275131743714,59.89049356212806
11,166,18.308907631599755,9.584714005444821,-9.323517605858513,55.24386381714953
12,166,16.438126011835845,9.6895539991905,-14.499578675849907,41.636920120436216
13,166,17.923163895186338,9.4342356298416,-9.907399195853237,41.5328362320202
14,166,17.084579716880413,10.730136432260515,-19.529859120477976,69.97148358054051
15,166,17.89906172553756,9.381119350969172,-9.818815139993212,56.371445793684146
16,166,18.21586384521779,9.164211715863285,-13.581045928768937,59.77854735525311
17,166,19.98773416295009,8.533788812158894,-7.9419198587407465,63.29309619389639
18,166,19.061462392745582,7.890790979958357,-14.69582058297847,48.115814922358865
19,166,18.95334664937091,7.787363191063223,-13.845964527326071,41.26052094300096
20,166,20.0387347160693,8.17351994707344,-7.61542219101702,60.16689097656277
21,166,20.556183733816216,6.651399539415934,-9.520072320006667,41.50810711581599
22,166,19.585747757321275,8.54926832984243,-7.9419198587407465,60.00737900894715
23,166,20.03553296764354,7.781336889062443,-7.937869726368113,41.47436077786561
24,166,19.99031125536469,8.295385982260692,-14.370267168466608,55.37518367785009
25,166,19.20915079411036,9.143759390328801,-9.522572080883261,60.45841450274949
26,166,19.28893575100761,10.383261099613746,-9.83587938748716,76.95304069614254
27,166,19.72476817510426,9.945984872007033,-6.68458998994238,77.40978165666418
28,166,20.9705426242964,9.119468744477919,-6.573363689939562,62.44375890357253
29,166,18.81667254558279,8.782632253685497,-7.9419198587407465,41.64475202037342
